date,price,ma_7,ma_30,daily_return,volatility_30,signal,position_change,strategy_return,buy_hold_growth,strategy_growth
2026-03-17 00:00:00,74679.37090810013,71413.89099466299,68442.99717611888,0.0239266981114845,0.0260055162446251,1,0.0,0.0239266981114845,0.655081506085113,0.9230529035089923
2026-03-18 00:00:00,74004.69080880683,72007.53203441994,68617.19210358587,-0.0090343570264344,0.0258978358847496,1,0.0,-0.0090343570264344,0.6491632658777257,0.9147137140244052
2026-03-19 00:00:00,71220.04730260483,72177.68738107578,68695.86780742368,-0.0376279324427718,0.0269284090164336,1,0.0,-0.0376279324427718,0.6247365943649494,0.8802949281886179
2026-03-20 00:00:00,69936.19932093748,72108.97387182755,68775.09792701103,-0.0180264971772967,0.0269064544127006,1,0.0,-0.0180264971772967,0.6134747819100758,0.8644262941504371
2026-03-21 00:00:00,70526.28915957874,72064.31056577689,68911.75358117746,0.0084375451392966,0.0267092415200864,1,0.0,0.0084375451392966,0.6186510030742621,0.8717199300269264
2026-03-22 00:00:00,68424.07687771624,71674.9954928018,68960.02183163117,-0.029807498833603,0.027315540651794,1,0.0,-0.029807498833603,0.6002105640217187,0.8457361392294203
2026-03-23 00:00:00,67933.42948137881,70960.58626558901,68957.70481065627,-0.0071706834600675,0.0272191836067257,1,0.0,-0.0071706834600675,0.5959066440577303,0.8396716330842665
2026-03-24 00:00:00,70987.25185405998,70433.14068644041,69056.41216434936,0.0449531607044548,0.0284128525278025,1,0.0,0.0449531607044548,0.6226945311929099,0.8774175269452756
2026-03-25 00:00:00,70528.86345595501,69936.5939217473,69234.30132284117,-0.00645733404425,0.0272594082356443,1,0.0,-0.00645733404425,0.6186735845974696,0.8717517488775103
2026-03-26 00:00:00,71303.58545062262,69948.5279428927,69453.15743886685,0.0109844673046719,0.0272305149990698,1,0.0,0.0109844673046719,0.6254693843597446,0.8813274774608458
2026-03-27 00:00:00,68727.2122901201,69775.81550991877,69608.2795503486,-0.0361324489395649,0.0280803218820977,1,0.0,-0.0361324489395649,0.6028696437661051,0.8494829573824563
2026-03-28 00:00:00,66329.88185741157,69176.32875246633,69557.60543850133,-0.0348818226845664,0.0267978685710788,0,-1.0,-0.0348818226845664,0.581840451750348,0.8198514434894804
2026-03-29 00:00:00,66388.84446013413,68885.58126424032,69520.67219918905,0.0008889297111867,0.0267833585623097,0,0.0,0.0,0.5823576670150792,0.8198514434894804
2026-03-30 00:00:00,65947.03192607871,68601.81018491172,69522.53253082544,-0.006654921284565,0.0264437272641363,0,0.0,-0.0,0.5784821225816309,0.8198514434894804
2026-03-31 00:00:00,66691.27147786925,67988.09870259876,69511.67237849717,0.0112854139155917,0.0263382209721303,0,0.0,0.0,0.5850105327777347,0.8198514434894804
2026-04-01 00:00:00,68107.47456405059,67642.18600375528,69587.77414165276,0.0212352089681073,0.0263841193778895,0,0.0,0.0,0.5974333536898138,0.8198514434894804
2026-04-02 00:00:00,67959.87524726024,67164.51311756065,69559.23877193329,-0.0021671529848246,0.0250456969153866,0,0.0,-0.0,0.5961386242141311,0.8198514434894804
2026-04-03 00:00:00,66887.51063938277,66901.69859602676,69512.5736921116,-0.0157793786992082,0.0251733760126512,0,0.0,-0.0,0.5867319271054313,0.8198514434894804
2026-04-04 00:00:00,66822.55230312092,66972.08008827094,69314.91538332692,-0.0009711579283026,0.0218973092534867,0,0.0,-0.0,0.5861621177426346,0.8198514434894804
2026-04-05 00:00:00,67077.1500532805,67070.40945872043,69188.5464452217,0.0038100572543933,0.0214749723962459,0,0.0,0.0,0.5883954289715905,0.8198514434894804
2026-04-06 00:00:00,69002.03847938096,67506.83896633502,69217.1849570718,0.0286966340187604,0.0209961118757445,0,0.0,0.0,0.6052803972550997,0.8198514434894804
2026-04-07 00:00:00,68672.24657456316,67789.83540871988,69261.60402953839,-0.0047794516232494,0.0208919174658674,0,0.0,-0.0,0.6023874888779178,0.8198514434894804
2026-04-08 00:00:00,71661.76372427847,68297.59100303815,69448.9044510468,0.0435331199842041,0.0219261467942078,0,0.0,0.0,0.6286112957082237,0.8198514434894804
2026-04-09 00:00:00,70644.79416156793,68681.15084793924,69522.71061442669,-0.0141912438357416,0.0212126685853927,0,0.0,-0.0,0.6196905195329269,0.8198514434894804
2026-04-10 00:00:00,71367.80291658688,69321.19260182555,69573.33059396264,0.0102344236910847,0.0209659133346816,0,0.0,0.0,0.6260326948671753,0.8198514434894804
